open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,volume_ma_20,roc_12,close_ma_5,close_std_5
2025-10-06 00:00:00,30.052,30.318,29.884,30.001,148363,2025-10-06 00:59:59.999,4477516.7340,3265,100072,3026376.8540,0,36.345903771131404,-0.09773624990019414,-0.10215868946712262,0.004422439566928477,31.05607560113544,30.23775,29.419424398864557,0.2734285714285719,51814.8,-0.35207758992924604,29.9118,0.10877821473072173
2025-10-06 01:00:00,30.006,30.259,29.937,30.183,94075,2025-10-06 01:59:59.999,2841036.5660,2908,85767,2590661.5900,0,45.7689932056825,-0.07696388431007506,-0.09707281956547921,0.02010893525540415,30.97395335857204,30.2052,29.436446641427963,0.2618571428571431,53950.8,0.2990728740903195,29.987599999999997,0.1418900983155699
2025-10-06 02:00:00,30.18,30.334,30.053,30.269,83833,2025-10-06 02:59:59.999,2538216.8230,2532,71668,2171201.5120,0,55.42895442359247,-0.054196084278032686,-0.08843372725806027,0.034237642980027586,30.919332118504265,30.18415,29.448967881495733,0.2657142857142859,55964.95,0.7153789844945759,30.075799999999997,0.15439300502290024
2025-10-06 03:00:00,30.268,30.334,30.146,30.245,10062,2025-10-06 03:59:59.999,304073.6240,1840,25,758.3500,0,55.059920106524686,-0.037526587006095014,-0.07819184178682881,0.040665254780733795,30.756509032229594,30.14375,29.530990967770407,0.2735,54895.05,0.06948120698782688,30.1498,0.11861365857270033
2025-10-06 04:00:00,30.244,30.428,30.146,30.254,31381,2025-10-06 04:59:59.999,952523.5860,2369,21792,662183.1600,0,56.79347826086969,-0.023518100566388256,-0.0672052106440725,0.04368711007768425,30.580751425841747,30.107300000000002,29.633848574158257,0.2803571428571429,53814.85,0.11582117211026222,30.1904,0.11082779434781205
2025-10-06 05:00:00,30.249,30.29,30.137,30.208,34932,2025-10-06 05:59:59.999,1054153.7030,2361,2063,62328.0140,0,49.40652818991091,-0.015545322755855295,-0.05683405193661416,0.04128872918075886,30.476529295903156,30.0836,29.690670704096846,0.2668571428571429,53644.7,1.0267215143306199,30.2318,0.03535109616406707
2025-10-06 06:00:00,30.206,30.425,30.123,30.344,80103,2025-10-06 06:59:59.999,2432751.1800,2597,65059,1977151.4540,0,54.22582826233943,0.00039270647727818186,-0.04535400393774507,0.045746710415023255,30.46006614273004,30.07975,29.699433857269963,0.26949999999999996,54397.95,1.3933905837538063,30.264,0.05005496978324124
2025-10-06 07:00:00,30.354,30.425,30.139,30.29,28996,2025-10-06 07:59:59.999,875978.4150,2501,2412,73011.7550,0,66.00823045267487,0.008978457908760618,-0.034461174322502876,0.04343963223126349,30.45479432883653,30.078250000000004,29.701705671163477,0.26314285714285723,50162.55,2.02775532201563,30.2682,0.051441228601202586
2025-10-06 08:00:00,30.29,30.439,30.29,30.387,13495,2025-10-06 08:59:59.999,410135.1190,2163,2485,75552.2990,0,67.88491446345259,0.022504331496389085,-0.02304599298680078,0.045550324483189866,30.493317457247727,30.092249999999996,29.691182542752266,0.25085714285714317,50255.2,1.9561132733861293,30.2966,0.07093518168018707
2025-10-06 09:00:00,30.398,30.7,30.339,30.566,167965,2025-10-06 09:59:59.999,5140828.5860,2705,155883,4772036.7340,0,85.80750407830345,0.04569944458549102,-0.009275596816372182,0.054975041401863205,30.569497038883867,30.1159,29.662302961116133,0.2536428571428573,58017.35,2.4741853292208646,30.359,0.13362260287840794
2025-10-06 10:00:00,30.562,30.7,30.384,30.491,21946,2025-10-06 10:59:59.999,668073.6490,2576,3985,121412.8630,0,78.98734177215198,0.05782933366041476,0.0041620242481337,0.05366730941228106,30.61998902132056,30.13775,29.65551097867944,0.2583571428571429,58475.4,2.0619246861924676,30.4156,0.1118315697824193
2025-10-06 11:00:00,30.488,30.601,30.383,30.496,14597,2025-10-06 11:59:59.999,444939.5200,2072,2866,87557.2720,0,78.64493996569473,0.06699880559999727,0.016741838963564827,0.05025696663643244,30.658527649764903,30.151349999999997,29.644172350235092,0.2647142857142857,52291.85,1.4808159462247523,30.445999999999998,0.10809949121064247
