open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,volume_ma_20,roc_12,close_ma_5,close_std_5
2025-04-04 00:00:00,151.05,151.89,146.98,148.76,18363.0,2025-04-04 03:59:59.999,2744798.9190,6575,8257.2,1234242.9860,0,27.84474445515916,-2.4333092942338226,-1.7253694115588356,-0.707939882674987,172.1780994204512,158.4905,144.8029005795488,12.260714285714288,36625.365000000005,-7.8257636780469655,150.128,0.8868878170305117
2025-04-04 04:00:00,148.78,152.43,147.64,151.8,13614.6,2025-04-04 07:59:59.999,2041738.2380,4741,7214.1,1082145.8270,0,33.664051684356295,-2.326642123418111,-1.8467434316738198,-0.4798986917442911,172.09818835330003,158.102,144.10581164669998,11.310000000000002,35973.345,-4.6781789638932425,150.34,1.1557032491073111
2025-04-04 08:00:00,151.78,153.93,146.04,146.04,20378.4,2025-04-04 11:59:59.999,3066187.8460,7712,8035.3,1210033.9410,0,32.76442847518531,-2.602695844157921,-1.9990577958082152,-0.6036380483497059,172.2122602842911,157.328,142.44373971570892,10.08857142857143,35073.345,-7.797209419786599,149.566,2.272241184380975
2025-04-04 12:00:00,146.68,151.74,131.7,149.45,30846.6,2025-04-04 15:59:59.999,4566585.7680,11038,16243.9,2406225.2710,0,39.30131004366814,-2.5542647195147765,-2.1107585453944746,-0.4435061741203019,171.27048215935054,156.5215,141.77251784064947,10.902857142857147,34451.075,-8.155113077679456,149.42,2.2462301752040075
2025-04-04 16:00:00,149.45,154.84,149.19,151.47,18144.6,2025-04-04 19:59:59.999,2744318.8480,6586,10272.8,1552930.8750,0,42.63202725724023,-2.3476320472139207,-2.1583580279594305,-0.18927401925449017,170.10185343166998,155.821,141.54014656833002,11.07428571428572,32015.120000000003,-7.566973820711542,149.504,2.32876147340105
2025-04-04 20:00:00,151.47,153.85,150.61,151.87,3653.9,2025-04-04 23:59:59.999,555611.3110,1705,1925.5,292710.3880,0,37.39251684871025,-2.131540734681977,-2.1529742298898964,0.021433495207919595,167.63852424707753,154.9175,142.19647575292245,10.515000000000004,28570.140000000003,1.1994402612114423,150.126,2.4901064234279513
2025-04-05 00:00:00,151.92,153.86,139.0,152.55,3238.7,2025-04-05 03:59:59.999,494568.0980,1562,1652.5,252343.6960,0,36.70112781954891,-1.890597377680166,-2.1003397815890703,0.20974240390890442,165.55960193316287,154.188,142.8163980668371,10.46071428571429,26711.284999999996,-1.5806451612903152,150.276,2.634554990885021
2025-04-05 04:00:00,152.53,152.95,136.0,151.76,2815.3,2025-04-05 07:59:59.999,427054.5820,1396,1389.1,210808.5160,0,52.859560067681876,-1.7367733907825595,-2.0274502673963943,0.2906768766138348,163.44078887186018,153.478,143.51521112813984,10.326428571428576,25510.055,-0.9981081610020232,151.42000000000002,1.1702991070650903
2025-04-05 08:00:00,151.78,155.48,151.36,154.28,5139.7,2025-04-05 11:59:59.999,790400.5210,1988,3074.5,473050.3240,0,48.673544583640385,-1.4163976085643526,-1.905002887952299,0.4886052793879465,162.37893304040907,153.1225,143.86606695959094,10.167142857142858,23279.705,2.34841448852328,152.38600000000002,1.1304114295235619
2025-04-05 12:00:00,154.17,160.5,149.98,150.38,7909.1,2025-04-05 15:59:59.999,1199078.4710,2616,3763.6,570659.4760,0,45.03920900102286,-1.4310957770976245,-1.8100745713263477,0.37897879422872327,161.54084702144968,152.679,143.81715297855033,8.789285714285715,22748.585,0.3135214462010532,152.168,1.4193907143550994
