open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,volume_ma_20,roc_12,close_ma_5,close_std_5
2020-11-10,0.016,0.0176,0.016,0.01758,46353614995,2020-11-10 23:59:59.999,780642840.47390,42038,17399422464,296998317.67826,0,58.9771490750816,4.7237448525602396e-05,-0.0002832391177087646,0.00033047656623436697,0.01934733462055613,0.0153375,0.01132766537944387,0.0015307142857142856,210196456112.8,19.673247106875415,0.015676000000000002,0.0013314953999169561
2020-11-11,0.01758,0.01763,0.01621,0.01656,404098226060,2020-11-11 23:59:59.999,6942189785.62573,270058,174607680331,3013959244.17193,0,53.085210577864835,0.00013691118487905475,-0.00019842680164685442,0.00033533798652590915,0.01925500735136755,0.015303,0.01135099264863245,0.0016321428571428574,216316240640.8,22.12389380530973,0.016108,0.001152354112241552
2020-11-12,0.01654,0.022,0.0139,0.01737,60288455918,2020-11-12 23:59:59.999,978648013.56377,41446,17454295322,284401826.50148,0,63.70143149284253,0.0002590379879564165,-0.00010625372647492694,0.0003652917144313434,0.0192737972006277,0.015309,0.011344202799372299,0.002007142857142857,199774040468.95,28.097345132743374,0.016702,0.0007454662970249011
2020-11-13,0.01506,0.02085,0.0139,0.01925,1886655555,2020-11-13 23:59:59.999,31442583.08920,2900,956167600,17252082.93090,0,77.01804368471036,0.0004784055450800448,1.1372470347796202e-05,0.0004670330747322486,0.019669767907067308,0.015409,0.011148232092932694,0.0023421428571428573,179870232217.75,41.96165191740413,0.017352,0.0012359085726703343
2020-11-14,0.01506,0.01969,0.01332,0.01737,1756350743,2020-11-14 23:59:59.999,29056751.63170,2807,980852907,17523780.06257,0,65.3505237711523,0.0005138925702285503,0.00011235335908834577,0.0004015392111402045,0.01914008833021454,0.0152875,0.011434911669785462,0.0027164285714285715,178875398013.3,23.717948717948715,0.017625999999999996,0.000988296514210197
2020-11-15,0.01557,0.02085,0.01158,0.01737,1697068803,2020-11-15 23:59:59.999,28266868.67126,2896,830120546,15071145.55860,0,65.3505237711523,0.0005354460758528988,0.0001972927945557565,0.00033815328129714226,0.019123403813591684,0.015282500000000001,0.011441596186408316,0.0033785714285714287,175047638297.85,37.42088607594937,0.017584,0.0009951783759708738
2020-11-16,0.01737,0.02085,0.01305,0.01506,1813153546,2020-11-16 23:59:59.999,30109659.63900,2901,992593701,17764513.54847,0,53.581460674157306,0.00038374922804472467,0.0002346971289174886,0.00014905209912723606,0.019068717043278643,0.015238999999999999,0.011409282956721353,0.0037892857142857142,175138280277.45,19.145569620253166,0.017284,0.0014860619098812883
2020-11-17,0.01506,0.02316,0.01158,0.01737,138580158109,2020-11-17 23:59:59.999,2469843524.85000,95795,50127702661,901478776.59699,0,65.61056105610561,0.0004248094190106612,0.0002728117424168511,0.00015199767659381007,0.019248056875650295,0.015311,0.011373943124349705,0.004510714285714285,182067288182.9,35.70312499999999,0.017284,0.0014860619098812883
2020-11-18,0.01737,0.01861,0.01158,0.01737,32707328675,2020-11-18 23:59:59.999,535478872.55154,22585,9221803347,151289305.46867,0,65.61056105610561,0.00045187395254261964,0.00030869359002925936,0.00014318036251336028,0.019474410300331924,0.015444999999999997,0.011415589699668069,0.004839285714285714,179459149799.6,20.625000000000004,0.016908,0.0010330634056049122
2020-11-19,0.01737,0.01748,0.01587,0.01737,73182789470,2020-11-19 23:59:59.999,1271124083.62633,50247,36326618403,630987272.00925,0,65.24349566377586,0.00046773559590147784,0.0003405512886044852,0.00012718430729699261,0.019649902885400992,0.015635500000000004,0.011621097114599015,0.0047914285714285715,171363823791.95,20.625000000000004,0.016908,0.0010330634056049122
2020-11-20,0.01737,0.01737,0.01737,0.01737,0,2020-11-20 23:59:59.999,0.00000,0,0,0.00000,0,61.090365944734884,0.0004746894699252553,0.00036741217703792177,0.00010727729288733355,0.01978694831813637,0.015826,0.011865051681863628,0.004642142857142858,157860936323.15,8.562499999999998,0.016908,0.0010330634056049122
2020-11-21,0.01737,0.01737,0.01737,0.01737,0,2020-11-21 23:59:59.999,0.00000,0,0,0.00000,0,61.090365944734884,0.0004746208540799199,0.0003888751683633811,8.574568571653881e-05,0.019883952718045272,0.0160165,0.012149047281954727,0.004642142857142858,157860936323.15,8.562499999999998,0.01737,0.0
2020-11-22,0.01853,0.01884,0.01737,0.01737,4810504901,2020-11-22 23:59:59.999,89090861.53755,3348,2372380241,43915281.63654,0,55.81000848176421,0.0004690767570604895,0.00040492820462846325,6.414855243202627e-05,0.019978221926802726,0.016183,0.012387778073197273,0.004615,142347386874.25,-1.1945392491467486,0.01737,0.0
2020-11-23,0.01945,0.02598,0.01737,0.02085,496140839941,2020-11-23 23:59:59.999,10215043584.26759,329780,169627346888,3491003318.20008,0,65.8808120497708,0.0007170228402275207,0.00046738671953523015,0.00024963612069229055,0.02054785682440733,0.0165935,0.012639143175592669,0.005129285714285714,147637978101.15,25.90579710144929,0.018066,0.0015563033123398625
2020-11-24,0.02085,0.02122,0.02085,0.02085,1342516564,2020-11-24 23:59:59.999,27993639.59213,904,580740428,12108947.25851,0,61.943024105186275,0.0009026058191964406,0.0005544746983189034,0.00034813112087753726,0.02093479287569047,0.017004,0.013073207124309528,0.005041428571428572,129492646091.7,20.034542314335063,0.018762,0.0019060745001179854
2020-11-25,0.02529,0.02529,0.01987,0.02168,188156523,2020-11-25 23:59:59.999,4254003.23631,865,92988877,2180908.13356,0,68.96296296296298,0.0010994585806649304,0.0006635157070761729,0.00043594287358875747,0.02138544560530515,0.017447999999999998,0.013510554394694847,0.005327142857142857,105628516852.9,12.62337662337663,0.019624000000000003,0.0020853249147315214
2020-11-26,0.01987,0.02258,0.01586,0.01692,248538075,2020-11-26 23:59:59.999,4510518.17019,780,109036750,2066154.02742,0,48.710601719197705,0.0008828282927463398,0.0007073924630315882,0.0001754358297147516,0.021253601809120684,0.017574,0.013894398190879315,0.005228571428571429,97877859953.5,-2.590673575129528,0.019534000000000003,0.0022127426420621146
2020-11-27,0.01692,0.01904,0.01375,0.01692,232730081,2020-11-27 23:59:59.999,4109517.79275,565,118302787,2174787.78210,0,42.51766217084136,0.0007031873738209612,0.0007065512267920487,-3.363852971087467e-06,0.02108256831727796,0.0177,0.014317431682722042,0.005110000000000001,97889496457.55,-2.590673575129528,0.019444,0.0023288688241290077
2020-11-28,0.01692,0.02221,0.01489,0.01798,265442257,2020-11-28 23:59:59.999,4775734.46335,696,126760984,2378451.79878,0,52.067796610169495,0.0006349250131830464,0.0006922230082156761,-5.729799503262974e-05,0.021086641291740614,0.017799,0.014511358708259384,0.005177857142857143,86720462579.95,19.389110225763606,0.01887,0.0022479768682083967
2020-11-29,0.01798,0.01904,0.01481,0.01798,286966756,2020-11-29 23:59:59.999,5211467.72418,784,52329242,996348.76768,0,52.067796610169495,0.0005742091119093698,0.0006686163066183335,-9.440719470896371e-05,0.021074927347047943,0.017898,0.014721072652952059,0.004817857142857144,63293974848.6,3.5118019573978088,0.018296,0.001964555929466005
2020-11-30,0.0201,0.02221,0.0161,0.01798,92500899,2020-11-30 23:59:59.999,1763495.96457,356,48149633,966081.29005,0,61.73633440514469,0.0005200949296242235,0.0006389080823191671,-0.00011881315269494355,0.02109153264890787,0.017917999999999996,0.014744467351092121,0.004697142857142857,60980919143.8,3.5118019573978088,0.017556,0.0005805859109555112
2020-12-01,0.01907,0.01946,0.01536,0.01946,149849527,2020-12-01 23:59:59.999,2858546.01329,609,90216273,1755608.67258,0,59.000861326442724,0.0005851918534382702,0.0006281636940036481,-4.2971840565377874e-05,0.021240281857185482,0.018063000000000003,0.014885718142814522,0.0041628571428571435,40783500317.15,12.032239493379398,0.018064000000000004,0.0009053618061305884
2020-12-02,0.01946,0.01946,0.01946,0.01946,0,2020-12-02 23:59:59.999,0.00000,0,0,0.00000,0,59.000861326442724,0.000629444423488567,0.0006284198616929688,1.024561795598183e-06,0.02138602450666451,0.0181675,0.01494897549333549,0.003660714285714286,37769077521.25,12.032239493379398,0.018571999999999998,0.000810629385107673
2020-12-03,0.01946,0.01946,0.01946,0.01946,0,2020-12-03 23:59:59.999,0.00000,0,0,0.00000,0,59.000861326442724,0.0006568776054601821,0.000634111797819511,2.276580764067114e-05,0.021412723448685174,0.018178,0.014943276551314826,0.003545714285714286,37674744743.5,12.032239493379398,0.018868000000000003,0.0008106293851076739
2020-12-04,0.01946,0.01946,0.01946,0.01946,0,2020-12-04 23:59:59.999,0.00000,0,0,0.00000,0,59.000861326442724,0.000670832843834325,0.0006414564069010277,2.937643693329728e-05,0.021542257013869855,0.0182825,0.015022742986130147,0.003545714285714286,37586927206.35,12.032239493379398,0.019164000000000004,0.0006618761213399724
2020-12-05,0.01946,0.01946,0.01946,0.01946,0,2020-12-05 23:59:59.999,0.00000,0,0,0.00000,0,59.000861326442724,0.0006740789407441126,0.0006479811978643728,2.609774287973981e-05,0.02165757117174871,0.018387,0.015116428828251293,0.003545714285714286,37502073766.2,-6.666666666666661,0.01946,0.0
2020-12-06,0.01946,0.01946,0.01946,0.01946,0,2020-12-06 23:59:59.999,0.00000,0,0,0.00000,0,59.000861326442724,0.0006689051864891792,0.0006521661414133338,1.673904507584539e-05,0.021506125821056384,0.018607000000000002,0.01570787417894362,0.003440714285714286,37411416088.9,-6.666666666666661,0.01946,0.0
2020-12-07,0.01867,0.02048,0.01857,0.01969,26979228,2020-12-07 23:59:59.999,504683.25017,77,1167774,23503.55375,0,43.0622009569378,0.0006750907326901756,0.0006567511874811322,1.8339545209043414e-05,0.021599292203880772,0.018723,0.015846707796119228,0.0029621428571428576,30483757144.85,-9.178966789667905,0.019506000000000003,0.00010285912696520656
2020-12-08,0.01969,0.02073,0.01554,0.01685,199971337,2020-12-08 23:59:59.999,3685304.17113,664,94078261,1794438.20366,0,32.14285714285714,0.0004508812551226489,0.0006155762827783772,-0.00016469502765572826,0.02163355795644816,0.018697000000000002,0.015760442043551842,0.003306428571428572,28858389277.95,-0.41371158392435353,0.018984,0.0011970923105592353
2020-12-09,0.01685,0.01896,0.01685,0.01685,74779417,2020-12-09 23:59:59.999,1296839.31794,282,33928537,608501.98994,0,26.711668273866906,0.0002701267417285075,0.0005464851419412615,-0.000276358400212754,0.021665661214473806,0.018671,0.015676338785526194,0.0030700000000000002,25202988775.3,-0.41371158392435353,0.018462,0.0014745406064263049
2020-12-10,0.01685,0.01685,0.01685,0.01685,0,2020-12-10 23:59:59.999,0.00000,0,0,0.00000,0,49.37611408199643,0.00012546861288880926,0.0004622806343238788,-0.00033681202143506957,0.021695725539243003,0.018645000000000002,0.015594274460757,0.00259,25202988775.3,-6.284760845383755,0.01794,0.001494757505416869
2020-12-11,0.01685,0.01685,0.01685,0.01685,0,2020-12-11 23:59:59.999,0.00000,0,0,0.00000,0,49.37611408199643,1.0732416765156516e-05,0.00037196995964651795,-0.00036123754288136143,0.02172386138346406,0.018619,0.015514138616535942,0.0022121428571428574,25202988775.3,-6.284760845383755,0.017418,0.0012700866112199066
2020-12-12,0.01685,0.01685,0.01685,0.01685,0,2020-12-12 23:59:59.999,0.00000,0,0,0.00000,0,37.582417582417584,-7.925875265476709e-05,0.00028172339283935377,-0.00036098214549412085,0.021750167951453365,0.018593,0.015435832048546634,0.0016892857142857146,24962463530.25,-6.284760845383755,0.01685,0.0
2020-12-13,0.01685,0.01685,0.01685,0.01685,0,2020-12-13 23:59:59.999,0.00000,0,0,0.00000,0,37.582417582417584,-0.0001488416560132648,0.0001956097537927077,-0.00034445140980597254,0.021453465048941005,0.018393,0.015332534951058994,0.0013871428571428574,155421533.2,-13.412127440904426,0.01685,0.0
2020-12-14,0.01685,0.01685,0.01685,0.01685,0,2020-12-14 23:59:59.999,0.00000,0,0,0.00000,0,37.582417582417584,-0.0002016456942701035,0.00011615819970583994,-0.0003178038939759435,0.021096160528222916,0.018193,0.015289839471777086,0.0009507142857142859,88295705.0,-13.412127440904426,0.01685,0.0
2020-12-15,0.01685,0.01685,0.01685,0.01685,0,2020-12-15 23:59:59.999,0.00000,0,0,0.00000,0,7.491856677524353,-0.00024070492613781705,4.47852407396801e-05,-0.0002854901668774972,0.020401533512123104,0.017951500000000002,0.0155014664878769,0.000657857142857143,78887878.85,-13.412127440904426,0.01685,0.0
2020-12-16,0.01685,0.01685,0.01685,0.01685,0,2020-12-16 23:59:59.999,0.00000,0,0,0.00000,0,7.491856677524353,-0.0002685525590822406,-1.78825536927595e-05,-0.0002506700053894811,0.02040442958697973,0.017948,0.015491570413020267,0.000657857142857143,66460975.1,-13.412127440904426,0.01685,0.0
2020-12-17,0.01685,0.01685,0.01685,0.01685,0,2020-12-17 23:59:59.999,0.00000,0,0,0.00000,0,7.491856677524353,-0.0002873006474242955,-7.176633372159133e-05,-0.00021553431370270414,0.02040728810764504,0.017944500000000002,0.015481711892354963,0.000657857142857143,54824471.05,-13.412127440904426,0.01685,0.0
2020-12-18,0.01685,0.01685,0.01685,0.01685,0,2020-12-18 23:59:59.999,0.00000,0,0,0.00000,0,7.491856677524353,-0.00029870730343512647,-0.00011715463634769113,-0.00018155266708743534,0.020398739878370924,0.017888,0.015377260121629079,0.000657857142857143,41552358.2,-13.412127440904426,0.01685,0.0
2020-12-19,0.01685,0.01685,0.01685,0.01685,0,2020-12-19 23:59:59.999,0.00000,0,0,0.00000,0,7.491856677524353,-0.0003042333672276,-0.00015457045419814045,-0.00014966291302945955,0.02038403248858131,0.017831500000000004,0.015278967511418697,0.000657857142857143,27204020.4,-14.423565261554083,0.01685,0.0
2020-12-20,0.01685,0.01685,0.01685,0.01685,0,2020-12-20 23:59:59.999,0.00000,0,0,0.00000,0,7.491856677524353,-0.00030509017783494907,-0.0001846744450597339,-0.00012041573277521517,0.02036346428764644,0.017775000000000003,0.015186535712353566,0.000657857142857143,22578975.45,0.0,0.01685,0.0
2020-12-21,0.01685,0.01685,0.01685,0.01685,0,2020-12-21 23:59:59.999,0.00000,0,0,0.00000,0,0.0,-0.00030227983206552664,-0.0002081955512976848,-9.408428076784184e-05,0.020136655904559642,0.0176445,0.01515234409544036,0.0005214285714285713,15086499.1,0.0,0.01685,0.0
2021-01-06,0.01896,0.01896,0.01896,0.01896,270399,2021-01-06 23:59:59.999,5126.76504,3,270399,5126.76504,0,100.0,3.2974828993743294e-05,-0.0001393803545902589,0.0001723551835840022,0.017899120686504802,0.0169555,0.016011879313495195,0.00015071428571428576,13519.95,12.522255192878342,0.017272000000000003,0.0009436206865049469
2021-01-07,0.01896,0.01896,0.01474,0.01474,1460000,2021-01-07 23:59:59.999,24601.00000,2,730000,13840.80000,0,33.33333333333333,-0.00016441793734835175,-0.00014438787128011994,-2.0030066068231814e-05,0.018219148794343557,0.01685,0.015480851205656442,0.0004521428571428573,86519.95,-12.522255192878342,0.016849999999999997,0.0014919953083036407
2021-01-08,0.01896,0.01896,0.01896,0.01896,771384,2021-01-08 23:59:59.999,14625.44064,3,771384,14625.44064,0,60.0,1.8730725655214525e-05,-0.000111764151172539,0.0001304948768277535,0.01861832543312653,0.0169555,0.01529267456687347,0.0007535714285714289,125089.15,12.522255192878342,0.017272,0.0017653526559869186
2021-01-09,0.01896,0.01896,0.01896,0.01896,0,2021-01-09 23:59:59.999,0.00000,0,0,0.00000,0,60.0,0.0001620060173587387,-5.701011649886342e-05,0.00021901613385760213,0.018948241373009773,0.017061,0.015173758626990228,0.0007535714285714289,125089.15,12.522255192878342,0.017694,0.0018872413730098383
2021-01-10,0.01896,0.01896,0.01896,0.01896,200000,2021-01-10 23:59:59.999,3792.00000,1,200000,3792.00000,0,60.0,0.0002724092755955719,8.87376285127754e-06,0.00026353551274429436,0.01923160124640284,0.0171665,0.015101398753597162,0.0007535714285714289,135089.15,12.522255192878342,0.018116,0.001887241373009836
2021-01-11,0.01896,0.01896,0.01896,0.01896,329641,2021-01-11 23:59:59.999,6249.99336,1,329641,6249.99336,0,60.0,0.00035580040596001547,7.8259092257622e-05,0.00027754131370239345,0.019479686095154082,0.017272000000000003,0.015064313904845923,0.0007535714285714289,151571.2,12.522255192878342,0.018116,0.001887241373009836
2021-01-12,0.01896,0.01896,0.01896,0.01896,0,2021-01-12 23:59:59.999,0.00000,0,0,0.00000,0,60.0,0.0004170782630722944,0.00014602292703356555,0.0002710553360387288,0.01969900472980913,0.0173775,0.015055995270190872,0.0007535714285714289,151571.2,12.522255192878342,0.01896,0.0
2021-01-13,0.01896,0.01896,0.01896,0.01896,725368,2021-01-13 23:59:59.999,13752.97728,6,725368,13752.97728,0,60.0,0.00046033292484226954,0.00020888492705023896,0.00025144799779203055,0.01989363520783693,0.017483,0.015072364792163066,0.0007535714285714289,187839.6,12.522255192878342,0.01896,0.0
2021-01-14,0.01896,0.01896,0.01896,0.01896,5274,2021-01-14 23:59:59.999,99.99504,1,5274,99.99504,0,60.0,0.0004889742106865928,0.00026490278410183096,0.00022407142658476188,0.0200662432431443,0.0175885,0.0151107567568557,0.0007535714285714289,188103.3,12.522255192878342,0.01896,0.0
2021-01-15,0.01896,0.01896,0.01896,0.01896,0,2021-01-15 23:59:59.999,0.00000,0,0,0.00000,0,60.0,0.0005058401231987017,0.0003130902521443942,0.0001927498710543075,0.020218585635619995,0.017693999999999998,0.015169414364380001,0.0007535714285714289,188103.3,12.522255192878342,0.01896,0.0
2021-01-16,0.01896,0.01896,0.01896,0.01896,0,2021-01-16 23:59:59.999,0.00000,0,0,0.00000,0,60.0,0.000513288324792565,0.00035312986682238903,0.00016015845797017598,0.020351778445459625,0.017799500000000003,0.01524722155454038,0.0007535714285714289,188103.3,12.522255192878342,0.01896,0.0
2021-01-17,0.01896,0.01896,0.01896,0.01896,0,2021-01-17 23:59:59.999,0.00000,0,0,0.00000,0,60.0,0.0005132732804013773,0.00038515854963312864,0.00012811473076824868,0.020466442849974228,0.017904999999999997,0.015343557150025767,0.0007535714285714289,188103.3,12.522255192878342,0.01896,0.0
2021-01-18,0.01896,0.01896,0.01896,0.01896,213234,2021-01-18 23:59:59.999,4042.91664,1,213234,4042.91664,0,60.0,0.0005074112909280656,0.0004096090979500986,9.780219297796702e-05,0.020562778445459628,0.018010500000000002,0.015458221554540377,0.0007535714285714289,198765.0,0.0,0.01896,0.0
2021-01-19,0.01896,0.01896,0.01896,0.01896,0,2021-01-19 23:59:59.999,0.00000,0,0,0.00000,0,60.0,0.0004970352984085165,0.00042709433807495414,6.994096033356234e-05,0.020640585635620004,0.018116,0.015591414364379995,0.0007535714285714289,198765.0,28.629579375848042,0.01896,0.0
2021-01-20,0.01896,0.01896,0.01896,0.01896,1980198,2021-01-20 23:59:59.999,37544.55408,4,1980198,37544.55408,0,50.0,0.00048324105311130586,0.0004383236810992674,4.4917372012038474e-05,0.020699243243144316,0.0182215,0.015743756756855687,0.000602857142857143,297774.9,0.0,0.01896,0.0
2021-01-21,0.01896,0.01896,0.01896,0.01896,10000,2021-01-21 23:59:59.999,189.60000,2,10000,189.60000,0,100.0,0.0004669259868952044,0.00044404414226540046,2.2881844629803964e-05,0.020737635207836953,0.018327000000000003,0.015916364792163053,0.0003014285714285715,298274.9,0.0,0.01896,0.0
2021-01-26,0.01896,0.02105,0.01896,0.02105,2094366,2021-01-26 23:59:59.999,43324.69335,8,2094366,43324.69335,0,100.0,0.0005354149150215773,0.0004480201291898966,8.739478583168068e-05,0.02100314648256405,0.018853500000000002,0.016703853517435953,0.00014928571428571416,414141.0,11.023206751054841,0.019378,0.0009346764145949218
2021-01-27,0.02105,0.02105,0.02105,0.02105,1412668,2021-01-27 23:59:59.999,29736.66140,33,1412668,29736.66140,0,100.0,0.0006439008828056925,0.00048719627992552505,0.00015670460288016742,0.02045557685351479,0.019169,0.017882423146485207,0.00014928571428571416,411774.4,11.023206751054841,0.019796,0.0011447401451858
2021-01-28,0.02105,0.02105,0.02105,0.02105,0,2021-01-28 23:59:59.999,0.00000,0,0,0.00000,0,100.0,0.0007215580593999335,0.0005340686358323418,0.0001874894235675917,0.020804832752865956,0.019273500000000002,0.01774216724713405,0.00014928571428571416,373205.2,11.023206751054841,0.020214000000000003,0.0011447401451857944
2021-01-29,0.02105,0.02105,0.02105,0.02105,0,2021-01-29 23:59:59.999,0.00000,0,0,0.00000,0,100.0,0.0007741767927314652,0.0005820902672219486,0.0001920865255095166,0.021093435804686384,0.019378,0.017662564195313615,0.00014928571428571416,373205.2,11.023206751054841,0.020632,0.0009346764145949012
2021-01-30,0.02105,0.02105,0.02105,0.02105,0,2021-01-30 23:59:59.999,0.00000,0,0,0.00000,0,100.0,0.0008065789970292565,0.0006269880131907269,0.0001795909838385296,0.021339513731774767,0.019482500000000003,0.01762548626822524,0.00014928571428571416,363205.2,11.023206751054841,0.02105,0.0
2021-01-31,0.02105,0.02105,0.01474,0.01474,105208,2021-01-31 23:59:59.999,2198.19716,3,102604,2159.81420,0,24.880952380952365,0.0003195932719101298,0.0005655090649265925,-0.0002459157930164627,0.022089048579882878,0.0192715,0.016453951420117123,0.0005999999999999998,351983.55,-22.25738396624473,0.019788,0.0028219177876047377
2021-02-01,0.02105,0.02105,0.02105,0.02105,155959,2021-02-01 23:59:59.999,3282.93695,4,155959,3282.93695,0,57.10401087695444,0.0004376042519085993,0.0005399281023203258,-0.00010232385041172647,0.022297999315537227,0.019376,0.016454000684462775,0.0010507142857142855,359781.5,11.023206751054841,0.019788,0.0028219177876047377
2021-02-02,0.02105,0.02105,0.02105,0.02105,1000000,2021-02-02 23:59:59.999,21050.00000,1,1000000,21050.00000,0,57.10401087695444,0.0005250754275911013,0.000536957567374233,-1.1882139783131744e-05,0.02248809372256294,0.019480499999999998,0.016472906277437055,0.0010507142857142855,373513.1,11.023206751054841,0.019788,0.0028219177876047377
2021-02-03,0.02105,0.02105,0.02105,0.02105,47437,2021-02-03 23:59:59.999,998.54885,2,47437,998.54885,0,57.10401087695444,0.0005876226731252945,0.0005470905885251217,4.053208460017281e-05,0.022660906370486594,0.019584999999999998,0.016509093629513402,0.0010507142857142855,375621.25,11.023206751054841,0.019788,0.0028219177876047377
2021-02-04,0.02105,0.02105,0.02105,0.02105,0,2021-02-04 23:59:59.999,0.00000,0,0,0.00000,0,57.10401087695444,0.0006299299105025566,0.0005636584529214934,6.627145758106323e-05,0.02281756969231826,0.019689500000000002,0.016561430307681743,0.0010507142857142855,375621.25,11.023206751054841,0.019788,0.0028219177876047377
2021-02-05,0.02105,0.02105,0.02105,0.02105,0,2021-02-05 23:59:59.999,0.00000,0,0,0.00000,0,57.10401087695444,0.0006558975235685001,0.0005821062670516828,7.379125651681725e-05,0.022958882304288747,0.019794,0.01662911769571125,0.0010507142857142855,375621.25,11.023206751054841,0.02105,0.0
2021-02-06,0.02105,0.02105,0.02105,0.02105,641178,2021-02-06 23:59:59.999,13496.79690,4,641178,13496.79690,0,57.10401087695444,0.0006687675657634125,0.000599438526794621,6.932903896879144e-05,0.023085376213473008,0.0198985,0.01671162378652699,0.0010507142857142855,407680.15,11.023206751054841,0.02105,0.0
2021-02-07,0.02105,0.02105,0.02105,0.02105,0,2021-02-07 23:59:59.999,0.00000,0,0,0.00000,0,57.10401087695444,0.0006712293594671841,0.0006137966933295263,5.7432666137657786e-05,0.023197357525387548,0.020003,0.016808642474612452,0.0010507142857142855,397018.45,0.0,0.02105,0.0
2021-02-08,0.02105,0.02178,0.02105,0.02178,356125,2021-02-08 23:59:59.999,7609.28195,2,356125,7609.28195,0,59.1321243523316,0.0007237307601476034,0.0006357835066936226,8.794725345398079e-05,0.023392995958268062,0.020144000000000002,0.016895004041731942,0.0011028571428571428,414824.7,3.467933491686468,0.021196,0.00032646592471490595
2021-02-09,0.02178,0.02178,0.02178,0.02178,0,2021-02-09 23:59:59.999,0.00000,0,0,0.00000,0,52.73408239700375,0.0007566163518109258,0.000659950075717506,9.666627609341975e-05,0.023562287068035977,0.020284999999999997,0.017007712931964018,0.0009535714285714286,315814.8,3.467933491686468,0.021342,0.0003998374669787117
2021-02-10,0.02178,0.02178,0.02178,0.02178,316790,2021-02-10 23:59:59.999,6899.68620,2,316790,6899.68620,0,52.73408239700375,0.0007737587161342693,0.0006827118038011773,9.1046912333092e-05,0.0237059127074392,0.020426,0.0171460872925608,0.0009535714285714286,331154.3,3.467933491686468,0.021488,0.00039983746697870397
2021-02-11,0.02178,0.02178,0.02178,0.02178,107688,2021-02-11 23:59:59.999,2345.44464,5,107688,2345.44464,0,52.73408239700375,0.0007783713301412858,0.0007018437090694133,7.652762107187249e-05,0.02382393494917507,0.020567000000000002,0.017310065050824934,0.0009535714285714286,325056.55,3.467933491686468,0.021634,0.0003264659247148766
2021-02-12,0.02178,0.02178,0.02178,0.02178,0,2021-02-12 23:59:59.999,0.00000,0,0,0.00000,0,52.73408239700375,0.0007731146584929148,0.0007160978989542413,5.7016759538673504e-05,0.023915803642763443,0.020707999999999997,0.017500196357236552,0.0009535714285714286,324397.3,47.761194029850756,0.02178,0.0
2021-02-13,0.02178,0.02178,0.02178,0.02178,0,2021-02-13 23:59:59.999,0.00000,0,0,0.00000,0,52.73408239700375,0.0007601855762205643,0.0007249154344075691,3.527014181299527e-05,0.023980287947558708,0.020849,0.01771771205244129,0.0009535714285714286,311870.95,3.467933491686468,0.02178,0.0
2021-02-14,0.02178,0.02178,0.02178,0.02178,0,2021-02-14 23:59:59.999,0.00000,0,0,0.00000,0,100.0,0.0007413927122227291,0.0007282108899706201,1.3181822252109087e-05,0.024015310771335407,0.02099,0.017964689228664597,0.0005028571428571429,311870.95,3.467933491686468,0.02178,0.0
2021-02-15,0.02178,0.02178,0.02178,0.02178,3417,2021-02-15 23:59:59.999,74.42226,2,3417,74.42226,0,100.0,0.0007182199034230508,0.000726212692661097,-7.992789238046296e-06,0.02407240337476769,0.0210265,0.017980596625232312,5.214285714285725e-05,207323.5,3.467933491686468,0.02178,0.0
2021-02-16,0.02178,0.02178,0.02178,0.02178,0,2021-02-16 23:59:59.999,0.00000,0,0,0.00000,0,100.0,0.0006918796108102421,0.0007193460762909008,-2.7466465480658763e-05,0.02412752778194552,0.021063000000000002,0.017998472218054482,5.214285714285725e-05,136690.1,3.467933491686468,0.02178,0.0
2021-02-17,0.02178,0.02178,0.02178,0.02178,0,2021-02-17 23:59:59.999,0.00000,0,0,0.00000,0,100.0,0.0006633578621385965,0.0007081484334604071,-4.479057132181067e-05,0.0241807196833141,0.0210995,0.0180182803166859,5.214285714285725e-05,136690.1,3.467933491686468,0.02178,0.0
2021-02-18,0.02178,0.02178,0.02178,0.02178,286978,2021-02-18 23:59:59.999,6250.38084,2,286978,6250.38084,0,100.0,0.0006334520438157076,0.000693209155531432,-5.975711171572436e-05,0.02423201033590008,0.021136,0.018039989664099917,5.214285714285725e-05,151039.0,3.467933491686468,0.02178,0.0
2021-02-19,0.02178,0.02178,0.02178,0.02178,250,2021-02-19 23:59:59.999,5.44500,1,250,5.44500,0,100.0,0.0006028026596341489,0.0006751278563519414,-7.232519671779248e-05,0.024281426875272176,0.0211725,0.018063573124727825,5.214285714285725e-05,151051.5,3.467933491686468,0.02178,0.0
2021-02-20,0.02178,0.02178,0.02178,0.02178,45913,2021-02-20 23:59:59.999,999.98514,1,45913,999.98514,0,100.0,0.0005719200007566795,0.000654486285232858,-8.256628447617846e-05,0.022238966307997324,0.0215245,0.020810033692002673,5.214285714285725e-05,148086.75,0.0,0.02178,0.0
