open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,volume_ma_20,roc_12,close_ma_5,close_std_5
2025-11-21 06:45:00,2795.62,2798.29,2790.76,2790.76,40902.548,2025-11-21 06:59:59.999,114307831.14226,2590,15082.352,42177657.68123,0,38.915923222492744,-3.205224192389778,-1.5908783265774527,-1.6143458658123255,2837.4485686755656,2810.952,2784.455431324435,14.342857142857058,135144.96135,-0.7366253241186846,2800.262,7.51040078824092
2025-11-21 07:00:00,2791.36,2796.61,2775.56,2775.56,142797.427,2025-11-21 07:14:59.999,397876465.19895,2891,15090.699,42169423.04072,0,20.129612485120845,-4.840069357870107,-2.246766029131033,-2.5933033287390734,2836.072577990803,2807.919,2779.7654220091968,14.340714285714219,130220.69910000001,-1.1936249817556646,2793.77,11.88377465286229
2025-11-21 07:15:00,2777.59,2778.71,2759.11,2763.39,143985.957,2025-11-21 07:29:59.999,398308581.51435,3217,35429.281,98030095.61619,0,19.38359653591428,-6.86443104551563,-3.1771641588824253,-3.687266886633205,2834.7438278674676,2804.111,2773.478172132532,15.079285714285627,126352.0405,-1.5991881209272623,2784.942,15.073447515416357
2025-11-21 07:30:00,2765.95,2765.96,2650.0,2733.36,594086.738,2025-11-21 07:44:59.999,1616022663.53348,6014,214123.066,580146887.20228,0,14.335499670339871,-10.393217575759536,-4.628944641623071,-5.764272934136465,2843.1242106839295,2799.8540000000003,2756.583789316071,22.47571428571421,144996.84415,-2.690348282086051,2771.7380000000003,24.94671361121552
2025-11-21 07:45:00,2733.36,2733.37,2706.79,2718.78,206756.427,2025-11-21 07:59:59.999,562040579.07108,3639,69363.001,188669376.68112,0,12.68756252084016,-14.01360446870649,-6.514782223227258,-7.498822245479231,2852.787422057526,2796.5395,2740.291577942474,23.64357142857138,139878.90805000003,-3.4685262047882492,2756.37,29.760194891834953
2025-11-21 08:00:00,2718.78,2745.64,2708.63,2744.15,191784.788,2025-11-21 08:14:59.999,523553065.39993,3463,156044.665,426554798.61229,0,27.61575673807883,-14.9008150262448,-8.198349119737767,-6.702465906507033,2853.7098928328337,2793.239,2732.7681071671664,24.341428571428487,141158.1481,-2.6565781258868224,2747.0480000000002,22.775176618414935
2025-11-21 08:15:00,2744.14,2748.98,2735.32,2735.32,117011.257,2025-11-21 08:29:59.999,320746485.81482,2841,26543.617,72892128.88057,0,22.207000479484975,-16.03684957962605,-9.770801657899177,-6.266047921726873,2854.9756899495646,2789.647,2724.3183100504352,24.15285714285707,138415.23729999998,-3.0465003349555277,2739.0,16.398132515624987
2025-11-21 08:30:00,2735.65,2746.94,2725.41,2728.95,136637.414,2025-11-21 08:44:59.999,373418229.14668,2863,20796.371,56912516.64684,0,19.9278990586821,-17.186106096254207,-11.257457057765718,-5.928649038488489,2853.988206838054,2785.058,2716.127793161946,25.27928571428567,140141.77039999998,-2.7379293384703725,2732.112,9.280391694319835
2025-11-21 08:45:00,2729.24,2742.89,2726.76,2742.89,100505.616,2025-11-21 08:59:59.999,274999870.33699,2674,79898.505,218637099.93823,0,25.733746130030937,-16.88512967127508,-12.385172900146056,-4.499956771129025,2851.838325186601,2781.629,2711.4196748133986,25.622142857142794,143651.4233,-2.3194279243025373,2734.018,10.499360456713518
2025-11-21 09:00:00,2742.88,2744.83,2733.8,2736.45,42790.799,2025-11-21 09:14:59.999,117172489.53560,2672,9239.738,25341767.13523,0,27.263185515612662,-16.918172739678994,-13.293177937792613,-3.6249948018863805,2849.7239917923443,2777.9970000000003,2706.2700082076562,24.723571428571372,140613.1277,-2.531762795054741,2737.552,6.168842679141809
2025-11-21 09:15:00,2735.62,2737.07,2712.99,2712.99,271593.864,2025-11-21 09:29:59.999,740004329.85792,3546,3963.166,10817087.96526,0,22.637489202418607,-18.451510217345003,-14.326123117899934,-4.125387099445069,2849.030479100194,2773.2315,2697.4325208998057,25.96714285714282,152176.60855,-3.086040480392098,2731.3199999999997,11.377473357472613
2025-11-21 09:30:00,2713.0,2713.93,2685.78,2689.18,228506.046,2025-11-21 09:44:59.999,616479497.37959,3436,15387.103,41436388.65673,0,19.95735391176315,-21.17670890911495,-15.69759851959306,-5.479110389521891,2849.7881808079965,2767.2439999999997,2684.699819192003,26.827142857142785,150577.06005,-3.807384408467533,2722.0919999999996,21.516199013766236
2025-11-21 09:45:00,2689.19,2689.71,2680.14,2685.9,98583.594,2025-11-21 09:59:59.999,264558624.79126,3213,8854.566,23783343.23448,0,20.463300364393533,-23.30249441925571,-17.219783698873197,-6.0827107203825115,2847.415884865291,2760.7155,2674.0151151347086,26.429999999999932,149608.4358,-3.757399418079667,2713.4819999999995,26.19138923386818
2025-11-21 10:00:00,2685.91,2703.98,2665.63,2690.74,373916.296,2025-11-21 10:14:59.999,1003501646.55260,4414,148903.038,400502059.73789,0,22.85433274666103,-24.336436678034715,-18.644017009811236,-5.692419668223479,2841.8126925881134,2754.3005,2666.7883074118863,27.873571428571363,165513.21654999998,-3.055959878366894,2703.0519999999997,21.51975301902821
2025-11-21 10:15:00,2690.63,2699.04,2685.11,2685.14,117396.126,2025-11-21 10:29:59.999,316123226.83485,2981,80265.194,216318497.06003,0,22.767120462046066,-25.28101456986633,-19.972089934798458,-5.308924635067871,2834.247146801716,2747.4939999999997,2660.7408531982833,28.33071428571423,163675.54835,-2.8316669018850034,2692.79,11.524638822972147
2025-11-21 10:30:00,2685.11,2714.94,2685.11,2711.0,149988.559,2025-11-21 10:44:59.999,405402749.32081,3298,146979.831,397272216.61389,0,34.22133150845633,-23.792870512555055,-20.736556154689776,-3.056314357865279,2826.4034684781795,2742.7555,2659.107531521821,28.95785714285707,166360.33875,-0.8180407996019597,2692.392,10.654122206918748
2025-11-21 10:45:00,2706.43,2714.94,2696.83,2697.3,47854.196,2025-11-21 10:59:59.999,129225854.48416,2184,11130.614,30072638.49372,0,33.96729901508904,-23.385106611040555,-21.2664382025157,-2.1186684085248544,2817.258265732614,2737.2195,2657.1807342673865,28.85142857142851,167063.07289999997,-0.7900602476110614,2694.016,10.660979317115437
