open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,volume_ma_20,roc_12,close_ma_5,close_std_5
2020-03-30,124.44,1441.0,120.0,142.86,4502011.426,2020-04-05 23:59:59.999,605463497.56902,71286,2270227.613,305341301.26203,0,51.39219070570228,-3.468764706619055,3.619979103877732,-7.088743810496787,258.11692678103196,167.259,76.40107321896802,157.53,32717522.516149998,-2.4979524979524954,142.56199999999998,32.791269722290345
2020-04-06,142.86,15789.0,130.0,158.55,7138972.392,2020-04-12 23:59:59.999,1145708138.76213,90790,3606242.640,578574450.35846,0,53.599850783387225,-3.6184029814605196,2.15882592746116,-5.77722890892168,258.2468952326659,168.19,78.13310476733407,1274.3742857142859,32203966.429250002,-4.980222941387991,134.418,15.884463163733134
2020-04-13,158.64,10000.0,131.0,182.0,14294317.813,2020-04-19 23:59:59.999,2394260680.83960,184736,7213835.726,1207269342.11816,0,55.311377245508986,-2.1182011388715694,1.297061817398521,-3.4152629562700905,259.619639815078,169.7535,79.88736018492196,1976.445714285714,30147193.10105,8.41076959733143,146.068,24.90428015422238
2020-04-20,181.89,14500.0,57.57,197.5,20482821.133,2020-04-26 23:59:59.999,3759454028.53090,334241,10064607.894,1847820049.51914,0,54.65427147891602,0.12342645476385883,1.0609409331846926,-0.9375144784208338,262.30713980185766,172.1085,81.90986019814233,3002.797857142857,26884219.035049997,4.824584682341704,161.07,29.346725541361415
2020-04-27,197.49,15000.0,187.4,209.85,24929188.64,2020-05-03 23:59:59.999,5194952231.10758,385234,12400367.687,2584505069.94981,0,56.163176598431676,2.712016458799326,1.3927228340358215,1.3192936247635043,266.04735826670134,175.478,84.90864173329867,4056.769285714286,24585504.8183,-8.101598423472739,178.152,27.493995162580404
2020-05-04,209.86,220.0,50.0,187.61,91556078.933,2020-05-10 23:59:59.999,18370344998.60809,366544,45024608.346,9038091452.18868,0,49.88310929281121,3.147304146469594,1.7449698481169664,1.4023342983526275,266.5976688711922,178.256,89.9143311288078,4065.4542857142856,25648496.9355,-27.725556668464435,187.10200000000003,19.151338595513252
2020-05-11,187.58,209.87,176.27,207.03,162086069.546,2020-05-17 23:59:59.999,31682918515.57212,273637,82064159.576,16044183478.85361,0,46.686147724446656,4.812874421013106,2.3604108188962534,2.4524636021168527,268.58865436390687,181.892,95.19534563609311,4063.4185714285713,31036348.1802,-23.816007359705612,196.798,12.030601398101277
2020-05-18,207.02,100000.0,0.01,203.9,135512430.257,2020-05-24 23:59:59.999,36417205110.65719,767787,58590542.986,20740242614.28583,0,40.51706519517678,5.832488354276478,3.056509389041188,2.77597896523529,269.65979378581443,185.3175,100.97520621418558,11199.410714285714,34923400.9222,-6.360505166475313,201.178,8.86675081413686
2020-05-25,203.9,300.0,10.0,231.68,180314623.033,2020-05-31 23:59:59.999,39393265559.42728,297739,80533549.245,17730234471.18245,0,43.52016559397134,8.545931406297683,4.1565215254101595,4.3894098808875235,274.26854463457244,189.5755,104.88245536542755,11216.954285714284,43274442.73635,16.264364932001804,208.01399999999998,15.792932913173448
2020-06-01,231.64,99999.99,0.11,6.06,80118026.423,2020-06-07 23:59:59.999,22844782054.51367,89487,33152177.093,13417721210.73754,0,27.986106778145214,-5.700504863169044,2.182060917891771,-7.882565781060816,299.3582427737822,181.5355,63.71275722621783,18351.949285714287,46792280.15099999,-95.1030303030303,167.256,91.4790157905079
