open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,volume_ma_20,roc_12,close_ma_5,close_std_5
2025-04-04 00:00:00,592.38,594.1,588.93,593.07,7084.63,2025-04-04 03:59:59.999,4195429.46920,5606,3014.86,1785545.75120,0,38.5445939949712,-2.7207054774510198,-2.059716616734641,-0.6609888607163787,617.2094543029013,600.8915,584.5735456970986,62.1042857142857,22840.737,-1.3604989604989521,590.5060000000001,3.2540636133917986
2025-04-04 04:00:00,593.09,620.0,570.0,598.19,11076.99,2025-04-04 07:59:59.999,6627903.38570,5419,7490.79,4496625.46920,0,40.94656054576468,-2.276409426068767,-2.1034586274398404,-0.1729507986289267,616.8319245316685,600.5699999999999,584.3080754683314,60.54142857142856,22848.554,-0.43442077230357856,591.546,4.738705519443107
2025-04-04 08:00:00,598.12,599.7,560.0,586.27,13523.74,2025-04-04 11:59:59.999,8012453.45210,8634,5709.85,3388145.45670,0,39.68319559228647,-2.704855699784048,-2.2246321446528983,-0.48022355513114956,616.4160335261988,599.4449999999999,582.473966473801,62.413571428571416,23071.381,-2.2247794399693186,591.5980000000001,4.663600540355126
2025-04-04 12:00:00,600.0,620.0,560.0,593.8,17599.69,2025-04-04 15:59:59.999,10411747.33950,10349,9157.17,5421820.21640,0,45.607429718875494,-2.493496652125259,-2.27872435017027,-0.21477230195498898,615.0172833930455,598.634,582.2507166069545,62.14499999999999,23386.930500000002,-1.6887417218543124,592.742,4.2698208393327794
2025-04-04 16:00:00,593.83,620.0,560.0,597.31,9115.94,2025-04-04 19:59:59.999,5422390.00134,5732,4549.48,2713589.04484,0,48.59756097560972,-2.0586058376684377,-2.2344917651931575,0.17588592752471977,614.0201680484136,598.1385,582.2568319515865,62.810714285714276,21844.085,-1.2971776059224045,593.728,4.711689718137241
2025-04-04 20:00:00,597.31,620.0,560.0,597.82,3061.84,2025-04-04 23:59:59.999,1844700.28353,2501,1864.67,1131109.91010,0,46.04454685099849,-1.6607656063356444,-2.119311394283199,0.45854578794755474,611.3362895340935,597.3275,583.3187104659065,63.308571428571426,18525.354,1.3288586053764588,594.678,5.014954635886575
2025-04-05 00:00:00,597.82,620.0,592.94,595.99,2221.93,2025-04-05 03:59:59.999,1349525.74980,2153,1538.99,941690.75610,0,44.180733595633995,-1.4601004879389166,-1.9870695365236444,0.5269690485847278,609.6758131681087,596.699,583.7221868318912,61.45357142857142,16453.635499999997,-0.8435097993544632,594.2379999999999,4.7174749601879356
2025-04-05 04:00:00,595.99,620.0,590.0,595.84,1982.67,2025-04-05 07:59:59.999,1190322.45185,2089,1377.38,830180.98690,0,54.595357590966124,-1.2973248313527392,-1.8487862470112375,0.5514614156584983,607.0584560913294,595.9445,584.8305439086705,58.91071428571428,15567.969500000001,-0.5740221599252338,596.1519999999999,1.5635440511864038
2025-04-05 08:00:00,595.85,620.0,560.0,597.37,2870.1,2025-04-05 11:59:59.999,1704879.81105,2376,1260.42,761104.51380,0,46.596568898727234,-1.0458807372036745,-1.6878939340556294,0.6420131968519549,606.6069906125807,595.7505,584.8940093874193,58.754999999999995,14146.545000000002,0.7386296564866178,596.866,0.8918127606176529
2025-04-05 12:00:00,597.34,597.57,591.17,592.06,2802.49,2025-04-05 15:59:59.999,1664592.11510,2855,1149.05,682531.78310,0,43.74783512296502,-1.220312576817605,-1.5942327289130576,0.3739201520954525,606.0167120609213,595.3135,584.6102879390786,50.56071428571429,13868.997999999998,1.0324055903482798,595.816,2.2676706110016
2025-04-05 16:00:00,592.15,620.0,533.75,591.18,2024.95,2025-04-05 19:59:59.999,1202218.49642,2035,870.99,519873.79491,0,48.27059048347024,-1.406235936076655,-1.5565867669020863,0.15035083082543133,605.5466428723277,594.892,584.2373571276725,52.767142857142865,13429.9385,0.5271391647394758,594.488,2.7031407658499673
2025-04-05 20:00:00,591.1,620.0,533.75,593.21,2147.07,2025-04-05 23:59:59.999,1269755.08632,2355,1117.73,663665.99699,0,57.59814267623469,-1.38668618971235,-1.5225729658271479,0.13588677611479794,604.1211822361861,594.3525,584.5838177638138,50.83071428571429,12203.9865,0.14011276545461374,593.932,2.6009363698482986
2025-04-06 00:00:00,593.26,630.0,533.75,591.88,1502.85,2025-04-06 03:59:59.999,886288.41632,1803,822.00,490286.89140,0,54.07375643224692,-1.4532714152853714,-1.5087016657426187,0.055430250457247254,602.071091673098,593.6885,585.305908326902,49.29285714285715,11607.231000000002,-0.20065085065844745,593.14,2.474540361359894
2025-04-06 04:00:00,591.81,630.0,580.0,590.37,2408.17,2025-04-06 07:59:59.999,1430817.86311,1939,1043.88,623517.87210,0,47.70809578107186,-1.6003442876076406,-1.5270418145659552,-0.07330247304168536,602.056011045815,593.708,585.3599889541849,51.22000000000001,10224.055,-1.307276952138961,591.74,1.0575206853761234
2025-04-06 08:00:00,590.34,630.0,533.75,589.04,5217.1,2025-04-06 11:59:59.999,3060469.23822,3553,2363.01,1399073.55978,0,45.470892335356204,-1.7959024697399855,-1.580841225142805,-0.21506124459718046,600.9413161458855,593.107,585.2726838541145,57.72571428571429,9572.285,0.47247855083834783,591.1360000000001,1.5681932278893727
2025-04-06 12:00:00,589.04,630.0,533.75,581.02,13324.83,2025-04-06 15:59:59.999,7792316.97178,7158,6109.88,3595294.69270,0,31.884363789829123,-2.528392101822419,-1.7704283061353727,-0.7579637956870464,601.1718285969263,592.1940000000001,583.2161714030739,61.02928571428572,9304.0435,-2.1522398113843,589.104,4.783391056561936
2025-04-06 16:00:00,581.02,585.0,551.67,558.64,48510.19,2025-04-06 19:59:59.999,27244960.62798,23375,18828.36,10555005.46360,0,26.11927398444263,-4.755231213091633,-2.367582675198784,-2.3876485378928494,607.9428457148762,590.4765,573.0101542851238,60.57428571428572,10502.301000000001,-6.474025213038449,582.1899999999999,13.817583001378782
2025-04-06 20:00:00,558.64,585.0,495.0,555.39,48033.66,2025-04-06 23:59:59.999,26471886.05249,24413,19586.25,10831822.47911,0,14.149710658951122,-6.688216758146382,-3.2319338901932175,-3.4562828679531643,612.4013106144073,588.9455,565.4896893855928,62.71714285714286,10813.185500000001,-7.097454083168857,574.8919999999999,16.746210616136036
2025-04-07 00:00:00,555.35,565.33,535.67,549.69,35922.48,2025-04-07 03:59:59.999,19983252.54071,20495,15111.85,8418419.73586,0,7.299139167862535,-8.556180920049883,-4.297004502676363,-4.25917641737352,616.3333983115094,587.0260000000001,557.7186016884907,60.55000000000001,11880.757000000001,-7.768586721253705,566.756,17.221658747053954
2025-04-07 04:00:00,549.71,553.54,486.001,529.98,99457.97,2025-04-07 07:59:59.999,53226505.23338,52675,40064.47,21500479.60239,0,4.749199573105727,-11.420218373784678,-5.72188402561709,-5.698334348167588,622.5971655358985,583.906,545.2148344641014,61.08850000000001,16494.464500000002,-11.053302900107413,554.944,18.334550171737746
2025-04-07 08:00:00,529.95,549.67,486.001,539.97,55385.18,2025-04-07 11:59:59.999,29881272.74261,28739,26565.59,14360026.97334,0,16.301732435033742,-12.767691082800184,-7.131232771634611,-5.636458311165573,624.3327889967196,581.251,538.1692110032803,63.70342857142858,18909.492000000002,-9.608785175017156,546.734,11.745906946675538
2025-04-07 12:00:00,539.98,566.48,505.97,552.09,125454.29,2025-04-07 15:59:59.999,69220251.75610,56114,67166.36,37034786.23850,0,26.99547796824065,-12.747164141766689,-8.25453849601436,-4.492625645752328,623.1306991377639,578.946,534.7613008622361,65.8827142857143,24628.357,-6.75100496571292,545.424,10.370857245182744
2025-04-07 16:00:00,552.07,610.43,540.91,553.67,56983.81,2025-04-07 19:59:59.999,31484178.15816,24334,28729.93,15878442.67650,0,27.033844860206017,-12.463486322957124,-9.096399679031908,-3.367086643925216,622.7506574880081,577.316,531.881342511992,66.56271428571429,26801.3605,-6.344937244155756,545.08,9.978757437675249
2025-04-07 20:00:00,553.68,577.13,502.98,554.54,8537.15,2025-04-07 23:59:59.999,4756578.89504,6626,4221.92,2353013.83640,0,29.316427783902995,-12.031490305372927,-9.683457757402596,-2.3480325479703303,621.1797217381205,575.353,529.5262782618794,71.402,26348.233500000002,-6.518770755718897,546.05,10.745201254511713
2025-04-08 00:00:00,554.54,589.03,547.17,561.523,16193.32,2025-04-08 03:59:59.999,9065689.75552,9980,8627.50,4830813.50241,0,34.6817763912276,-11.015792705672084,-9.949939255689289,-1.0658534499827947,618.5678453659525,573.56365,528.5594546340476,68.23128571428572,26702.1025,-5.128911265797116,552.3586,7.810474684676196
2025-04-08 04:00:00,561.523,614.14,503.2,560.02,18385.54,2025-04-08 07:59:59.999,10296367.11648,9866,6769.83,3793066.93471,0,32.76309776060491,-10.210745244465556,-10.002102725484091,-0.20864251898146513,615.549459286403,571.67365,527.7978407135969,69.99485714285716,27468.2875,-5.140843877568308,556.3686,4.148288779722605
